movie_title,title,review,rating,helpful,total,date
Vertigo," Oh Dear - What a MESS!
","This film is exceedingly annoying to watch - unless you happen to be one of the multitude of pretentious fools who think their intellect is better than everyone else""s because they "" get it "" .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
","Well , I have news for those dumb - asses : There is nothing to get .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
","Vertigo is plodding , annoying , and the pacing is terrible .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
","The characters do not act like real people ; it""s yet another film where this is the case .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
","What makes it all the more infuriating is that there IS a clever story buried under all the sewage , clawing to get out . And it never does .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
","Even at the end , there""s a brief moment where things actually make sense - where there is some semblance of reality - only for it to be dashed by one of the most ludicrous finales I HAVE EVER SEEN . It""s THAT BAD .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
",That ending would be laughed out of the cinema today (,1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
","and probably was back then ) , but because this film is considered a "" classic "" , it""s applauded as some kind of masterpiece . It isn""t .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
","It""s just an exceedingly daft finale to a grossly unrealistic film .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
",The only way I could possibly enjoy Vertigo is if I had very little logical thinking .,1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
","Unfortunately for all the die - hard movie buffs masturbating in unison , I am not a conformist who feels a need to nod their head in agreement , just because society says I am in the presence of brilliance .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
","I was not in the presence of brilliance , just stupidity .",1,39,70,5 November 2015
Vertigo," Oh Dear - What a MESS!
",The emperor has no clothes . My rating : 1/5 .,1,39,70,5 November 2015
Star Trek Into Darkness," Meaningless
","It""s just more meaningless garbage dressed up with fireworks and graphics and sold to the mindless masses . And it worked .",1,4,10,17 April 2015
Star Trek Into Darkness," Meaningless
","If you are even thinking of going to watch Star Wars Episode VII , just remember that Abrams is in charge",1,4,10,17 April 2015
Star Trek Into Darkness," Meaningless
","and he , and his cohorts , will make that a simplistic , illogical , fanboy driven ( as in the "" YAY ! LIGHT SABERS ! "" brigade ) mess .",1,4,10,17 April 2015
Star Trek Into Darkness," Meaningless
","I""d love to waste my time reviewing this title properly ,",1,4,10,17 April 2015
Star Trek Into Darkness," Meaningless
","but I""m going to skip .",1,4,10,17 April 2015
Star Trek Into Darkness," Meaningless
","Sadly , it""s everything we""ve come to expect from modern day films .",1,4,10,17 April 2015
Star Trek Into Darkness," Meaningless
","Flash , no substance , and the selling point is endless CGI / battle . Wake up , people .",1,4,10,17 April 2015
12 Angry Men," Good Movie Ruined By Left Wing Bias and Smugness
","12 Angry Men is entertaining , mostly well acted , and worth a watch .",1,34,127,8 October 2015
12 Angry Men," Good Movie Ruined By Left Wing Bias and Smugness
",It could have been far better,1,34,127,8 October 2015
12 Angry Men," Good Movie Ruined By Left Wing Bias and Smugness
","but , from the outset , the film was designed only to take a pot - shot at the Right , and promote a Left Wing Progressive viewpoint as the absolute truth .",1,34,127,8 October 2015
12 Angry Men," Good Movie Ruined By Left Wing Bias and Smugness
","This story is hardcore propaganda and , judging by its score on IMDb , has succeeded in fooling a great number of people .",1,34,127,8 October 2015
12 Angry Men," Good Movie Ruined By Left Wing Bias and Smugness
","What is interesting to me is that the Left - wing""s brainwashing started this early .",1,34,127,8 October 2015
12 Angry Men," Good Movie Ruined By Left Wing Bias and Smugness
",Hollywood is still churning out the same bias today ( go and read my Dark Knight review ) .,1,34,127,8 October 2015
12 Angry Men," Good Movie Ruined By Left Wing Bias and Smugness
","The movie has a very interesting premise : An open - and - shut case is called in to question when one man on the twelve - man jury slowly convinces the others that the eighteen year old on trial for the murder of his father may , in fact , be innocent .",1,34,127,8 October 2015
12 Angry Men," Good Movie Ruined By Left Wing Bias and Smugness
","That""s got some real potential , hasn""t it ? Sadly , the gone - in - the - head Leftist who wrote this did what I feared he would : loaded the dice",1,34,127,8 October 2015
